"","inbred","rootbot_date","scored","source","earliest_scored_plate","condition","cassette","uid","image","replicate","root","length","vector_length","surface","volume","direction","diameter","root_order","root_ontology","parent_name","parent","insertion_position","insertion_angle","n_child","child_density","first_child","insertion_first_child","last_child","insertion_last_child","file","image_date","image_datetime","exp_group","min_datetime","delta_datetime","hours_elapsed"
"7284","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","7"," db527b73-0b93-4b3e-853d-ed9901e4a851",0.27514082,0.27514082,0.007859455,1.8e-05,277.5946519,0.00909245,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7285","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","9"," 259e0bbf-0c8e-42c6-83bc-d276dd809451",0.62987715,0.6111904,0.013825178,2.46e-05,303.6514138,0.00656492,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7286","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","3"," 8b703be3-d5ed-4dc0-b48d-ae8f8a81b4b2",0.52099055,0.5209654,0.008911639,1.42e-05,299.1776672,0.006060465,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7287","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","2"," a3712dc9-31eb-4188-a7a4-5f8d360fa4f0",0.19999999,0.19999999,0.001903995,1.44e-06,270.0000007,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7288","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","6"," 443a19ce-5175-4ac9-b285-62621ef2be46",0.46430308,0.45454544,0.014791154,5.49e-05,306.2283622,0.01161599,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7289","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","7"," e5200549-e593-4363-b335-aaddfc7c5855",0.42713493,0.4244588,0.019859053,8.75e-05,277.018102,0.01313028,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7290","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221201-172828-plate_038","1"," 1d13cf2f-3155-4d9d-8681-50882e8c679d",0.3099955,0.3090909,0.009004283,3.03e-05,297.6019972,0.01009887,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-172828-plate_038.csv",2022-12-01,2022-12-01 17:28:28,103,2022-12-01 17:28:28,0,6
"7291","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","4"," bfdd7c5e-1ae0-42b8-9d90-400374503b10",2.5418167,2.4407017,0.050602004,8.209776e-05,301.49856551254,0.0068173767,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7292","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","2"," 4260c90d-74cd-4886-b846-e63fa6db1a91",0.6668044,0.6668044,0.041267067,0.00022881404,295.86636420219,0.019696249,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7293","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","3"," 77339668-0d6c-4380-ae4e-b183f79e1019",5.142333,5.0800204,0.3779185,0.0024791684,305.546600067553,0.023487382,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7294","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","5"," e22a1563-2b87-4453-af45-4b8e454178fe",1.9474964,1.9440097,0.076703794,0.00037872768,278.08538737741,0.01717061,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7295","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","10"," 977aff8e-22a7-4f12-a6db-1a2299626855",4.2842937,4.264479,0.13693394,0.0005055877,278.077081867379,0.014391338,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7296","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","9"," a48edb7a-0340-404e-a849-ecd1b05db24c",1.2870178,1.2409008,0.027089477,4.7280708e-05,281.908981916296,0.0064397324,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7297","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","8"," 1d3286bd-f481-4d6d-8c66-19d7f94d8185",3.0729542,2.9778798,0.09400878,0.0002737754,300.013982915302,0.011212413,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7298","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","7"," 8fce2cc5-6b5c-499b-8b07-0a522a3f7f59",4.283737,4.2280836,0.08168988,0.00019688284,290.10209435405,0.008485517,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7299","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","6"," 57fdd85c-d90b-4c5e-8de3-659ea35da4b4",5.1327333,5.1098347,0.11794727,0.00031012288,286.463515979401,0.0069706873,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7300","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ww",38,399,"20221202-232602-plate_038","1"," b8681019-fb28-4dde-a35b-085b086b9d4e",1.9358256,1.8982375,0.058000926,0.00016049366,288.916865287756,0.009090899,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232602-plate_038.csv",2022-12-02,2022-12-02 23:26:02,103,2022-12-01 17:28:28,107854,35.9594444444444
"7301","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","4"," 66489de4-885c-4ff4-b8e6-c8e600a6ca4b",0.58007765,0.5601063,0.019977385,6.23e-05,309.485215,0.012623753,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7302","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","5"," 9d5066b8-0249-41ad-a7b2-10875532b99b",0.4181818,0.4181818,0.013939489,4.1e-05,270.0000007,0.010609288,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7303","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","3"," 07bd909d-64cb-483f-85e6-a0de089a790d",0.27029213,0.27029213,0.019308032,0.000115,312.2736807,0.022725288,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7304","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","8"," a6e7be9f-eb7e-473c-bf5f-49d5f5f188b8",0.39249152,0.39249152,0.006538319,9.2e-06,256.6075024,0.005302475,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7305","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","7"," 38aefed3-307a-49f5-bfae-a954dfb01351",0.3796475,0.3796475,0.004517492,4.33e-06,286.6992395,0.003787618,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7306","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","1"," 9f889756-cf1f-4496-bba5-e11aa8a73fe2",0.16464336,0.16464336,0.012552582,7.85e-05,263.6598093,0.024242638,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7307","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","2"," 22bda29a-2881-4969-9ae2-ddac64a4c59b",0.21893807,0.21893807,0.003648042,5.13e-06,265.2363535,0.005303533,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7308","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","9"," f0090cb9-40d4-46fd-9cbb-7f1456195742",0.49701518,0.46568176,0.012209062,3.11e-05,317.3818153,0.008081111,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7309","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","6"," 66618702-06c8-4ecd-87aa-c7eb16fbb38b",0.60439163,0.60439163,0.01870164,5.34e-05,276.9112232,0.009848811,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7310","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221201-173057-plate_039","10"," 1b4ebe1a-9e02-406a-86d1-c51655270bb4",0.55028164,0.55028164,0.031433653,0.000151,277.5946519,0.01818104,0," Primary root","-1","-1",-0.003030303,-57.29577951,0,0," null"," null"," null"," null","20221201-173057-plate_039.csv",2022-12-01,2022-12-01 17:30:57,103,2022-12-01 17:30:57,0,6
"7311","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","10"," 5aea095a-e4b4-48a8-88ce-c12618067907",2.1577618,2.1123798,0.09668726,0.00038336462,250.601498459222,0.01363653,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7312","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","9"," cd356559-1406-40bc-9930-b7665fd37e7b",1.953419,1.9147103,0.035309147,7.040219e-05,305.341858316993,0.008787532,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7313","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","5"," 2aa0d123-5801-4a76-8806-c3158b0248ff",2.1685398,2.0654578,0.0925522,0.00033032292,247.638699001054,0.011616025,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7314","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","4"," 82cf3bb2-6a4b-4dd7-a5c2-9dea60314233",2.4900358,2.4320858,0.04217906,8.013482e-05,299.490134726719,0.00656557,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7315","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","3"," f2fd4674-5ef1-466f-9979-0b7095e84ddc",1.9224919,1.9056244,0.11979168,0.0006386886,282.033919736594,0.016161708,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7316","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","8"," e0ca4ca8-fad8-4d42-9b5f-bf2934f9ed49",2.1442664,2.1009245,0.04372417,8.88408e-05,244.204780414695,0.0070700767,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7317","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","2"," 4c990f97-d7ba-4bac-9c2d-e5acb641a2ce",1.9602187,1.9548624,0.026360547,3.163603e-05,280.064721557366,0.0045455555,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7318","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","6"," b1648a37-ecdd-4c86-87e5-5301c93b03b7",1.6876067,1.6191008,0.06760888,0.00022990606,254.017959082062,0.010984682,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7319","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","7"," 5178a614-65d1-4513-8b6d-493c2cea7940",1.903044,1.8971924,0.059816703,0.00015727195,283.323240885839,0.00984875,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7320","MS71",2022-12-01,TRUE,"RA17MO241/467",6,"ws",39,400,"20221202-232903-plate_039","1"," 6ccec534-4c5a-4b2e-8b25-61e42f07df40",2.2199333,2.191041,0.044393502,7.981478e-05,257.310520073359,0.0060600624,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-232903-plate_039.csv",2022-12-02,2022-12-02 23:29:03,103,2022-12-01 17:30:57,107886,35.9683333333333
"7321","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","1"," 40007f79-8ab8-4550-82a3-27a9ad948c66",0,0,0,0,NA,0.06515276,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7322","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","2"," f2ce63dd-1002-4841-8871-fe8d094fad65",0,0,0,0,NA,0.06515445,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7323","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","6"," 3d498ab7-6931-460f-9ed7-e00ab0784bfc",0,0,0,0,NA,0.056057297,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7324","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","6"," 64f8fb4b-23b5-41b6-8568-b6de384c6c89",0,0,0,0,NA,0.022728868,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7325","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","7"," 33e4d942-c04d-49d1-b3bd-69ac48850ab6",0,0,0,0,NA,0.022724899,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7326","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","9"," 6850a200-41ec-40bf-8049-d1ff37a3c622",0,0,0,0,NA,0.022724899,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7327","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","5"," a7438847-0e8e-4c60-875c-16cc629f920b",0,0,0,0,NA,0.071207516,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7328","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","10"," b035b56b-a0d4-4f18-8743-f40a73235a27",0,0,0,0,NA,0.056041304,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7329","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","4"," 315cad06-ce12-478a-8b9e-07aedab9f80e",0,0,0,0,NA,0.022725442,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7330","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221201-173850-plate_040","3"," 3458b389-9706-4726-9b5a-1c802fda0f40",0.32218263,0.32218263,0.01534424,6.757762e-05,286.389531370311,0.01515159,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173850-plate_040.csv",2022-12-01,2022-12-01 17:38:50,103,2022-12-01 17:38:50,0,6
"7331","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","10"," b7f79857-7292-4b6d-ac9d-be6fcb938559",0,0,0,0,NA,0.010610929,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7332","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","9"," 0b805225-70a7-41d3-908a-dcc7d68d5a4d",0,0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7333","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","8"," 66a44200-3fa0-47fa-b211-10e89635558f",0,0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7334","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","7"," e9ff95b3-9eb9-4619-9ca0-fd0d55036ae2",0,0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7335","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","6"," 7d4090c6-4a83-4175-98b3-53b40d542159",0,0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7336","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","5"," 0798d38c-3b1f-4855-b619-eea5d5e9c70f",0,0,0,0,NA,0.013639694,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7337","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","4"," 85105be6-8850-4826-94f5-0935a3f38390",0,0,0,0,NA,0.028786588,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7338","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","2"," cd4571aa-1f81-458a-982c-34fd475c8d6d",0,0,0,0,NA,0.05303254,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7339","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","3"," 805a6b30-9034-46fb-891e-6957e689ecb3",0.91211075,0.8914655,0.035537478,0.00012121686,257.778005540911,0.011110054,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7340","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ww",40,401,"20221202-233806-plate_040","1"," 22edbb27-ce24-42d3-a331-a319cacaacc4",0,0,0,0,NA,0.013635206,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221202-233806-plate_040.csv",2022-12-02,2022-12-02 23:38:06,103,2022-12-01 17:38:50,107956,35.9877777777778
"7341","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","5"," 92d91db3-57f5-43fe-a6bb-cc73dfecd3e4",0,0,0,0,NA,0.05607722,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
"7342","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","10"," 5f3d2218-6c61-443e-936c-fa66b329a705",0,0,0,0,NA,0.046967495,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
"7343","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","8"," 9e8d9d3b-d022-44cb-920b-de8ff4fbd25b",0,0,0,0,NA,0.07119924,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
"7344","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","7"," 6e77c2e6-3ce2-4d71-be17-c529a95a06fe",0,0,0,0,NA,0.037871893,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
"7345","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","6"," 9cd395b2-344c-45fb-a05c-7b16de024d75",0,0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
"7346","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","9"," 5d70e286-2048-449f-899f-70e2037aa73f",0,0,0,0,NA,0.028782783,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
"7347","IL14H",2022-12-01,TRUE,"RA17MO383",6,"ws",47,402,"20221201-173329-plate_047","4"," 37c219ef-7b49-4b79-a38e-b864d7235d17",0,0,0,0,NA,0.01969382,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221201-173329-plate_047.csv",2022-12-01,2022-12-01 17:33:29,103,2022-12-01 17:33:29,0,6
